"review_batch","review_decision","review_decision_source","section_equivalence_id","candidate_method","candidate_topic","db_equivalence_type","db_review_status","title_similarity","text_similarity","current_section_key","current_section_label","current_section_title","current_document_type","current_zone_code","current_citations","current_clause_count","current_text_preview","draft_section_key","draft_section_label","draft_section_title","draft_document_type","draft_zone_code","draft_citations","draft_clause_count","draft_text_preview","reviewer_notes","updated_at"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","156","title_topic_token_v1","other","same_topic","accepted","1","0.888889","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-6-7|6.7","6.7","GARBAGE AREA","general_provisions","","{""pdf_page_end"": 54, ""bylaw_page_end"": 54, ""pdf_page_start"": 54, ""bylaw_page_start"": 54}","5","Garbage containers shall be stored inside a building or within a garbage container enclosure and screened by a 1.8 metre opaque fence, except for residential development of less than four (4) dwelling units. A garbage container enclosure shall not be located within the front yard in a residential zone and shall not be ","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-lots-site-design.json|section|doc-general-provisions-section-5-5|5.5","5.5","GARBAGE AREA","general_provisions","","{""pdf_page_end"": 43, ""bylaw_page_end"": 39, ""pdf_page_start"": 43, ""bylaw_page_start"": 39}","5","Garbage containers shall be stored inside a building or within a garbage container enclosure and screened by a 1.8 metre opaque fence or masonry wall, except for residential development of less than four (4) dwelling units. A garbage container enclosure shall not be located within the front yard in a residential zone a","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","210","title_topic_token_v1","signage","same_topic","accepted","1","0.764045","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-47-3|47.3","47.3","PROHIBITED SIGNS","general_provisions","","{""pdf_page_end"": 138, ""bylaw_page_end"": 138, ""pdf_page_start"": 137, ""bylaw_page_start"": 137}","22","The following Signs are strictly prohibited: Signs posing a hazard to public safety or health, including Signs that were previously approved by a Development Officer, but have become hazardous due to inadequate Maintenance; Signs painted on or attached to a Fence, utility pole, bench, tree, rock, or any other natural o","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-signage.json|section|doc-general-provisions-section-9-4|9.4","9.4","PROHIBITED SIGNS","general_provisions","","{""pdf_page_end"": 78, ""bylaw_page_end"": 74, ""pdf_page_start"": 78, ""bylaw_page_start"": 74}","20","The following signs are strictly prohibited: Signs posing a hazard to public safety or health, including signs that were previously approved by a Development Officer, but have become hazardous due to inadequate maintenance; Signs painted on or attached to a fence, utility pole, bench, tree, rock, or any other natural o","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","213","title_topic_token_v1","signage","same_topic","accepted","1","0.953488","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-47-4|47.4","47.4","NON-CONFORMING SIGNS","general_provisions","","{""pdf_page_end"": 139, ""bylaw_page_end"": 139, ""pdf_page_start"": 138, ""bylaw_page_start"": 138}","6","A Sign that is lawfully in existence at the effective date of this by-law, although the Sign does not conform to the provisions of this by-law, may continue to be used as a Non-conforming Sign; Non-conforming Signs may be replaced by an identical Sign. A component of a Non-conforming Sign may also be replaced with an i","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-signage.json|section|doc-general-provisions-section-9-5|9.5","9.5","NON-CONFORMING SIGNS","general_provisions","","{""pdf_page_end"": 78, ""bylaw_page_end"": 74, ""pdf_page_start"": 78, ""bylaw_page_start"": 74}","6","A sign that is lawfully in existence at the effective date of this bylaw, although the sign does not conform to the provisions of this bylaw, may continue to be used as a non-conforming sign; Non-conforming signs may be replaced by an identical sign. A component of a non- conforming sign may also be replaced with an id","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","216","title_topic_token_v1","process","same_topic","accepted","1","0.976923","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-47-5|47.5","47.5","SIGN PERMIT APPLICATION","general_provisions","","{""pdf_page_end"": 139, ""bylaw_page_end"": 139, ""pdf_page_start"": 139, ""bylaw_page_start"": 139}","15","A Sign Permit application shall contain the following information before a Sign Permit may be issued: A completed Sign Permit application and a paid application fee, in accordance with Council’s approved schedule of fees; Written authorization from, and the contact information of the property owner; Scaled drawings ill","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-signage.json|section|doc-general-provisions-section-9-6|9.6","9.6","SIGN PERMIT APPLICATION","general_provisions","","{""pdf_page_end"": 79, ""bylaw_page_end"": 75, ""pdf_page_start"": 79, ""bylaw_page_start"": 75}","15","A sign permit application shall contain the following information before a sign permit may be issued: A completed sign permit application and a paid application fee, in accordance with Council's approved schedule of fees; Written authorization from, and the contact information of the property owner; Scaled drawings ill","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","219","title_topic_token_v1","signage","same_topic","accepted","1","0.955056","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-47-6|47.6","47.6","SIGN ENFORCEMENT","general_provisions","","{""pdf_page_end"": 140, ""bylaw_page_end"": 140, ""pdf_page_start"": 140, ""bylaw_page_start"": 140}","8","A Development Officer may enter any parcel of land during the City’s office hours in order to inspect a Sign to determine its compliance with this by-law; Where a Development Officer is aware that a Sign has been erected prior to the issuance of a Sign Permit, he/she will provide notice to the owner, instructing them t","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-signage.json|section|doc-general-provisions-section-9-7|9.7","9.7","SIGN ENFORCEMENT","general_provisions","","{""pdf_page_end"": 79, ""bylaw_page_end"": 75, ""pdf_page_start"": 79, ""bylaw_page_start"": 75}","8","A Development Officer may enter any parcel of land during the City's office hours in order to inspect a sign to determine its compliance with this bylaw; Where a Development Officer is aware that a sign has been erected prior to the issuance of a sign permit, they will provide notice to the owner, instructing them to s","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","230","title_topic_token_v1","signage","same_topic","accepted","1","0.802083","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-47-10|47.10","47.10","AWNING / CANOPY SIGNS","general_provisions","","{""pdf_page_end"": 142, ""bylaw_page_end"": 142, ""pdf_page_start"": 141, ""bylaw_page_start"": 141}","15","Awning / Canopy Signs shall adhere to the following provisions: Zone b. Dimensions c. General Provisions 500 Lot Area (Excluding DN Zone) Sign Area shall not exceed 40% of the Awning / Canopy upon which it is attached. Signs shall be affixed to, or painted on an Awning / Canopy that is securely attached to a Building w","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-signage.json|section|doc-general-provisions-section-9-11|9.11","9.11","AWNING / CANOPY SIGNS","general_provisions","","{""pdf_page_end"": 81, ""bylaw_page_end"": 77, ""pdf_page_start"": 81, ""bylaw_page_start"": 77}","2","Signs shall be affixed to, or painted on an Awning / Canopy that is securely attached to a building wall that abuts a street; Signs shall be attached to an Awning / Canopy that may extends a maximum of 1 m (3.3 ft) over a sidewalk or public Right-of-way; Signs shall be attached to an Awning / Canopy that is located bel","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","242","title_topic_token_v1","signage","same_topic","accepted","1","0.885714","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-47-14|47.14","47.14","ELECTRONIC SIGNS","general_provisions","","{""pdf_page_end"": 146, ""bylaw_page_end"": 146, ""pdf_page_start"": 145, ""bylaw_page_start"": 145}","7","Electronic Signs shall be incorporated into a Free Standing Sign or be erected on a Building wall. Electronic Signs shall occupy a portion of the permitted Sign Area for Fascia Signs (Section 5.12.4) or Free Standing Signs (Section 5.13.3), as determined by its classification; Electronic Signs shall not be permitted: I","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-signage.json|section|doc-general-provisions-section-9-15|9.15","9.15","ELECTRONIC SIGNS","general_provisions","","{""pdf_page_end"": 85, ""bylaw_page_end"": 81, ""pdf_page_start"": 85, ""bylaw_page_start"": 81}","8","Electronic signs shall be incorporated into a free standing sign or be erected on a building wall. Electronic signs shall occupy a portion of the permitted sign area for fascia signs (Section 5.12.4) or free standing signs (Section 5.13.3), as determined by its classification; One Electronic Sign shall be permitted per","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","245","title_topic_token_v1","signage","same_topic","accepted","1","0.761905","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-47-15|47.15","47.15","SANDWICH BOARD SIGNS","general_provisions","","{""pdf_page_end"": 147, ""bylaw_page_end"": 147, ""pdf_page_start"": 147, ""bylaw_page_start"": 147}","1","Sandwich Board Signs shall be adhere to the following provisions: Zone Dimensions General Provisions DC Zone DMS Zone DMUN Zone OS Zone PC Zone PZ Zone WF Zone Sign Area shall not exceed 0.6sq m (6.5sq ft) per Sign Face. Signs shall not exceed 1m (3.3ft) in Height. Signs shall only be displayed when the advertised Busi","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-signage.json|section|doc-general-provisions-section-9-16|9.16","9.16","SANDWICH BOARD SIGNS","general_provisions","","{""pdf_page_end"": 86, ""bylaw_page_end"": 82, ""pdf_page_start"": 86, ""bylaw_page_start"": 82}","2","Sign Area shall not exceed 0.6 m2 (6.5 ft2) per Sign Face. Signs shall not exceed 1m (3.3 ft) in Height. Placed On Public Right-of-way: Sign Area shall not exceed 0.6 m2 (6.5 ft2) per Sign Face. Signs shall not exceed 1 m (3.3 ft) in Height. Placed On Private Property: Sign Area shall not exceed 1.2 m2 (13 ft2) per Sig","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","254","title_topic_token_v1","signage","same_topic","accepted","1","1","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-47-18|47.18","47.18","TEMPORARY MISCELLANEOUS SIGNS","general_provisions","","{""pdf_page_end"": 149, ""bylaw_page_end"": 149, ""pdf_page_start"": 148, ""bylaw_page_start"": 148}","5","Miscellaneous Signs, including ribbons, Inflatable Signs, balloons, activated devices, may be permitted on a temporary basis if they adhere to the following provisions: Signs shall be prohibited in the 500 Lot Area, unless associated with a Special Event or festival; A maximum of two Signs are permitted per property; S","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-signage.json|section|doc-general-provisions-section-9-19|9.19","9.19","TEMPORARY MISCELLANEOUS SIGNS","general_provisions","","{""pdf_page_end"": 88, ""bylaw_page_end"": 84, ""pdf_page_start"": 88, ""bylaw_page_start"": 84}","5","Miscellaneous signs, including ribbons, inflatable signs, balloons, activated devices, may be permitted on a temporary basis if they adhere to the following provisions: Temporary signs shall be prohibited in the 500 Lot Area, unless associated with a special event or festival; A maximum of two signs are permitted per p","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","263","title_topic_token_v1","signage","same_topic","accepted","1","0.977273","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-47-22|47.22","47.22","EXEMPTIONS TO SIGN REGULATIONS","general_provisions","","{""pdf_page_end"": 151, ""bylaw_page_end"": 151, ""pdf_page_start"": 151, ""bylaw_page_start"": 151}","4","Heritage Board shall make a recommendation to Council on sign Permit applications for Heritage Designated Properties that do not adhere to the Sign Design Criteria and/or the placement of the sign, but not allow an increase in permitted sign face area. Planning Board shall review applications and make a formal recommen","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-signage.json|section|doc-general-provisions-section-9-23|9.23","9.23","EXEMPTIONS TO SIGN REGULATIONS","general_provisions","","{""pdf_page_end"": 90, ""bylaw_page_end"": 86, ""pdf_page_start"": 90, ""bylaw_page_start"": 86}","5","Heritage Board shall make a recommendation to Council on sign permit applications for Heritage Designated Properties that do not adhere to the sign design criteria and/or the placement of the sign, but not allow an increase in permitted sign face area. Planning Board shall review applications and make a formal recommen","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","266","title_topic_token_v1","other","same_topic","accepted","1","0.965517","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-48-1|48.1","48.1","SCOPE","general_provisions","","{""pdf_page_end"": 152, ""bylaw_page_end"": 152, ""pdf_page_start"": 152, ""bylaw_page_start"": 152}","3","These provisions for subdividing land shall be the minimum requirement for the protection of public health, safety, and welfare, and are intended to protect the public and provide a wholesome community environment, adequate Municipal Services and safe Streets. This section shall not apply to any Lot or Lots forming par","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-subdividing-land.json|section|doc-general-provisions-section-7-1|7.1","7.1","SCOPE","general_provisions","","{""pdf_page_end"": 51, ""bylaw_page_end"": 47, ""pdf_page_start"": 51, ""bylaw_page_start"": 47}","3","These provisions for subdividing land shall be the minimum requirement for the protection of public health, safety, and welfare, and are intended to protect the public and provide a wholesome community environment, adequate municipal services and safe streets. This section shall not apply to any lot or lots forming par","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","267","title_topic_token_v1","other","same_topic","accepted","1","0.784615","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-48-2|48.2","48.2","SERVICING","general_provisions","","{""pdf_page_end"": 152, ""bylaw_page_end"": 152, ""pdf_page_start"": 152, ""bylaw_page_start"": 152}","3","Where Municipal Services are available in the opinion of the Manager of Public Works, no Subdivision approval shall be issued except where the Subdivision is provided with such services. The Development Officer shall not approve a proposed subdivision until the applicant constructs all municipal services required for a","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-subdividing-land.json|section|doc-general-provisions-section-7-2|7.2","7.2","SERVICING","general_provisions","","{""pdf_page_end"": 51, ""bylaw_page_end"": 47, ""pdf_page_start"": 51, ""bylaw_page_start"": 47}","3","Where municipal services are available in the opinion of the Director of Community Services, no subdivision approval shall be issued except where the subdivision is provided with such services. The development officer shall not approve a proposed subdivision until the applicant constructs all municipal services require","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","273","title_topic_token_v1","other","same_topic","accepted","1","0.958333","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-48-4|48.4","48.4","APPROVAL NOTIFICATION","general_provisions","","{""pdf_page_end"": 158, ""bylaw_page_end"": 158, ""pdf_page_start"": 158, ""bylaw_page_start"": 158}","2","The Development Officer shall approve a Plan of Subdivision or consolidation where it meets the requirements of this section. When a Plan of Subdivision has been approved, the Development Officer (or Designate) shall affix a stamp with the City of Charlottetown crest and his or her Signature and date approved to the pl","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-subdividing-land.json|section|doc-general-provisions-section-7-6|7.6","7.6","APPROVAL NOTIFICATION","general_provisions","","{""pdf_page_end"": 57, ""bylaw_page_end"": 53, ""pdf_page_start"": 57, ""bylaw_page_start"": 53}","2","The Development Officer shall approve a plan of subdivision or consolidation where it meets the requirements of this section. When a plan of subdivision has been approved, the Development Officer (or Designate) shall affix a stamp with the City of Charlottetown crest and his or her signature and date approved to the pl","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","276","title_topic_token_v1","other","same_topic","accepted","1","0.942149","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-48-5|48.5","48.5","ENFORCEMENT","general_provisions","","{""pdf_page_end"": 159, ""bylaw_page_end"": 159, ""pdf_page_start"": 158, ""bylaw_page_start"": 158}","4","Recording of Plan: no Plan of Subdivision shall be entitled to be recorded in the City of Charlottetown or Queens County Registry Office, or have any validity, until it has been approved in the manner prescribed herein. In the event an unapproved plan is recorded, it shall be considered invalid and the City shall insti","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-subdividing-land.json|section|doc-general-provisions-section-7-7|7.7","7.7","ENFORCEMENT","general_provisions","","{""pdf_page_end"": 58, ""bylaw_page_end"": 54, ""pdf_page_start"": 58, ""bylaw_page_start"": 54}","4","Recording of Plan: no plan of subdivision shall be entitled to be recorded in Registry of Deeds, or have any validity, until it has been approved in the manner prescribed herein. In the event an unapproved plan is recorded, it shall be considered invalid and the City shall institute proceedings to have the plan stricke","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","282","title_topic_token_v1","lot_requirements","same_topic","accepted","1","1","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-48-7|48.7","48.7","LOT CONFIGURATIONS","general_provisions","","{""pdf_page_end"": 161, ""bylaw_page_end"": 161, ""pdf_page_start"": 161, ""bylaw_page_start"": 161}","2","wherever possible, Side Lot Lines shall be substantially at right angles to a public Street or radial to a curved public Street; and wherever possible, the Rear Lot Lines of a series of adjoining Lots shall be continuous and not stepped or jogged.","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-subdividing-land.json|section|doc-general-provisions-section-7-9|7.9","7.9","LOT CONFIGURATIONS","general_provisions","","{""pdf_page_end"": 59, ""bylaw_page_end"": 55, ""pdf_page_start"": 59, ""bylaw_page_start"": 55}","2","Wherever possible, side lot lines shall be substantially at right angles to a public street or radial to a curved public street; and Wherever possible, the rear lot lines of a series of adjoining lots shall be continuous and not stepped or jogged.","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","291","title_topic_token_v1","other","same_topic","accepted","1","0.852174","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-48-10|48.10","48.10","PERFORMANCE GUARANTEES AND CONVEYANCE OF PUBLIC SERVICES","general_provisions","","{""pdf_page_end"": 164, ""bylaw_page_end"": 164, ""pdf_page_start"": 162, ""bylaw_page_start"": 162}","25","The Applicant shall satisfy the requirements of Subdivision approval by entering into a Subdivision agreement as follows: the Applicant shall agree by Subdivision agreement to install the required systems as stipulated by the City, which may include: Streets, sidewalks, water supply, sewage collection, fire hydrants, s","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-subdividing-land.json|section|doc-general-provisions-section-7-12|7.12","7.12","PERFORMANCE GUARANTEES AND CONVEYANCE OF PUBLIC SERVICES","general_provisions","","{""pdf_page_end"": 60, ""bylaw_page_end"": 56, ""pdf_page_start"": 60, ""bylaw_page_start"": 56}","25","The applicant shall satisfy the requirements of subdivision approval by entering into a subdivision agreement as follows: The applicant shall agree by subdivision agreement to install the required systems as stipulated by the City, which may include: Streets, sidewalks, water supply, sewage collection, fire hydrants, s","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","294","title_topic_token_v1","other","same_topic","accepted","1","0.96","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-48-11|48.11","48.11","EXEMPTIONS TO SUBDIVISION REQUIREMENTS","general_provisions","","{""pdf_page_end"": 164, ""bylaw_page_end"": 164, ""pdf_page_start"": 164, ""bylaw_page_start"": 164}","4","The Development Officer may approve an undersized Lot if an Existing undersized Lot is consolidated with another parcel in order to bring the new consolidated Lot closer to the minimum requirements of this by-law, provided that the remaining parcel or parcels meet the Lot requirements of this by-law or were lawfully ex","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-subdividing-land.json|section|doc-general-provisions-section-7-13|7.13","7.13","EXEMPTIONS TO SUBDIVISION REQUIREMENTS","general_provisions","","{""pdf_page_end"": 62, ""bylaw_page_end"": 58, ""pdf_page_start"": 62, ""bylaw_page_start"": 58}","4","The Development Officer may approve an undersized lot if an existing undersized lot is consolidated with another parcel in order to bring the new consolidated lot closer to the minimum requirements of this bylaw, provided that the remaining parcel or parcels meet the lot requirements of this bylaw or were lawfully exis","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
"2026-04-29-exact-title-same-topic-text-ge-0.75","accepted","database backfill from existing accepted rows","297","title_topic_token_v1","lot_requirements","same_topic","accepted","1","0.932773","current|current:bbb41b34dd5d|file|data/zoning/charlottetown/general-provisions.json|section|doc-general-provisions-section-48-12|48.12","48.12","LOT SIZE","general_provisions","","{""pdf_page_end"": 165, ""bylaw_page_end"": 165, ""pdf_page_start"": 165, ""bylaw_page_start"": 165}","8","No Lot shall be reduced in area, either by conveyance or alienation of any portion thereof, or otherwise, so that any Building or Structure on such Lot shall have a Lot Coverage that exceeds, or a Front Yard, Rear Yard, Side Yard, Lot Frontage, or Lot Area that is less than that required by this by-law for the Zone in ","draft|draft:92daa9e770cd|file|data/zoning/charlottetown-draft/general-provisions-subdividing-land.json|section|doc-general-provisions-section-7-14|7.14","7.14","LOT SIZE","general_provisions","","{""pdf_page_end"": 63, ""bylaw_page_end"": 59, ""pdf_page_start"": 63, ""bylaw_page_start"": 59}","8","No lot shall be reduced in area, either by conveyance or alienation of any portion thereof, or otherwise, so that any building or structure on such lot shall have a lot coverage that exceeds, or a front yard, rear yard, side yard, lot frontage, or lot area that is less than that required by this bylaw for the zone in w","Manual review 2026-04-29: accepted exact-title current/draft section match with same_topic candidate type and text similarity >= 0.75; equivalence only, policy text may differ.","2026-04-29 10:39:45.417947+00:00"
